salespersonid,concat,year_order,sales,territoryid,name
284,Tete A Mensa-Annan,2013.0,20.994,1,Northwest
284,Tete A Mensa-Annan,2013.0,1637.4,1,Northwest
284,Tete A Mensa-Annan,2013.0,338.994,1,Northwest
284,Tete A Mensa-Annan,2013.0,48.594,1,Northwest
284,Tete A Mensa-Annan,2013.0,971.982,1,Northwest
284,Tete A Mensa-Annan,2013.0,23.85,1,Northwest
284,Tete A Mensa-Annan,2013.0,449.622,1,Northwest
284,Tete A Mensa-Annan,2013.0,32.394,1,Northwest
284,Tete A Mensa-Annan,2013.0,461.694,1,Northwest
284,Tete A Mensa-Annan,2013.0,10.788,1,Northwest
284,Tete A Mensa-Annan,2013.0,1385.082,1,Northwest
284,Tete A Mensa-Annan,2013.0,809.76,1,Northwest
284,Tete A Mensa-Annan,2013.0,971.982,1,Northwest
284,Tete A Mensa-Annan,2013.0,1391.994,1,Northwest
284,Tete A Mensa-Annan,2013.0,694.825725,1,Northwest
284,Tete A Mensa-Annan,2013.0,323.994,1,Northwest
284,Tete A Mensa-Annan,2013.0,62.982,1,Northwest
284,Tete A Mensa-Annan,2013.0,677.988,1,Northwest
284,Tete A Mensa-Annan,2013.0,89.982,1,Northwest
284,Tete A Mensa-Annan,2013.0,161.97,1,Northwest
284,Tete A Mensa-Annan,2013.0,6884.97,1,Northwest
284,Tete A Mensa-Annan,2013.0,475.29,1,Northwest
284,Tete A Mensa-Annan,2013.0,633.72,1,Northwest
284,Tete A Mensa-Annan,2013.0,48.816,1,Northwest
284,Tete A Mensa-Annan,2013.0,149.874,1,Northwest
284,Tete A Mensa-Annan,2013.0,5567.976,1,Northwest
284,Tete A Mensa-Annan,2013.0,338.994,1,Northwest
284,Tete A Mensa-Annan,2013.0,397.0274,1,Northwest
284,Tete A Mensa-Annan,2013.0,161.97,1,Northwest
275,Michael G Blythe,2013.0,269.946,4,Southwest
275,Michael G Blythe,2013.0,2932.02,4,Southwest
275,Michael G Blythe,2013.0,54.22536,4,Southwest
275,Michael G Blythe,2013.0,1344.588,4,Southwest
275,Michael G Blythe,2013.0,1466.01,4,Southwest
275,Michael G Blythe,2013.0,304.8,4,Southwest
275,Michael G Blythe,2013.0,72.882,4,Southwest
275,Michael G Blythe,2013.0,48.594,4,Southwest
275,Michael G Blythe,2013.0,451.3564,4,Southwest
275,Michael G Blythe,2013.0,88.164,4,Southwest
275,Michael G Blythe,2013.0,9185.346,4,Southwest
275,Michael G Blythe,2013.0,1344.588,4,Southwest
275,Michael G Blythe,2013.0,58.776,4,Southwest
275,Michael G Blythe,2013.0,21.576,4,Southwest
275,Michael G Blythe,2013.0,742.95,4,Southwest
275,Michael G Blythe,2013.0,274.234125,4,Southwest
275,Michael G Blythe,2013.0,263.952,4,Southwest
275,Michael G Blythe,2013.0,720.0,4,Southwest
275,Michael G Blythe,2013.0,299.94,4,Southwest
275,Michael G Blythe,2013.0,149.97,4,Southwest
275,Michael G Blythe,2013.0,971.982,4,Southwest
275,Michael G Blythe,2013.0,451.3564,4,Southwest
275,Michael G Blythe,2013.0,58.776,4,Southwest
275,Michael G Blythe,2013.0,167.952,4,Southwest
275,Michael G Blythe,2013.0,6123.564,4,Southwest
275,Michael G Blythe,2013.0,5.496,4,Southwest
275,Michael G Blythe,2013.0,29.94,4,Southwest
275,Michael G Blythe,2013.0,647.988,4,Southwest
275,Michael G Blythe,2013.0,3361.47,4,Southwest
275,Michael G Blythe,2013.0,62.982,4,Southwest
275,Michael G Blythe,2013.0,356.898,4,Southwest
275,Michael G Blythe,2013.0,323.94,4,Southwest
275,Michael G Blythe,2013.0,1070.694,4,Southwest
277,Jillian  Carson,2013.0,44.082,2,Northeast
277,Jillian  Carson,2013.0,164.97,2,Northeast
277,Jillian  Carson,2013.0,1781.64,2,Northeast
277,Jillian  Carson,2013.0,4291.326,2,Northeast
277,Jillian  Carson,2013.0,48.594,2,Northeast
277,Jillian  Carson,2013.0,5721.768,2,Northeast
277,Jillian  Carson,2013.0,274.47,2,Northeast
277,Jillian  Carson,2013.0,1430.442,2,Northeast
277,Jillian  Carson,2013.0,146.958,2,Northeast
277,Jillian  Carson,2013.0,2860.884,2,Northeast
277,Jillian  Carson,2013.0,127.8,2,Northeast
277,Jillian  Carson,2013.0,94.752,2,Northeast
277,Jillian  Carson,2013.0,319.5,2,Northeast
277,Jillian  Carson,2013.0,32.394,2,Northeast
277,Jillian  Carson,2013.0,1430.442,2,Northeast
277,Jillian  Carson,2013.0,728.91,2,Northeast
277,Jillian  Carson,2013.0,890.82,2,Northeast
277,Jillian  Carson,2013.0,2860.884,2,Northeast
277,Jillian  Carson,2013.0,179.964,2,Northeast
277,Jillian  Carson,2013.0,88.164,2,Northeast
277,Jillian  Carson,2013.0,445.41,2,Northeast
277,Jillian  Carson,2013.0,145.752,2,Northeast
277,Jillian  Carson,2013.0,1430.442,2,Northeast
277,Jillian  Carson,2013.0,36.432,2,Northeast
277,Jillian  Carson,2013.0,1336.23,2,Northeast
277,Jillian  Carson,2013.0,62.982,2,Northeast
277,Jillian  Carson,2013.0,14.31,2,Northeast
277,Jillian  Carson,2013.0,890.82,2,Northeast
277,Jillian  Carson,2013.0,631.764,2,Northeast
277,Jillian  Carson,2013.0,1204.692,2,Northeast
277,Jillian  Carson,2013.0,152.4,2,Northeast
277,Jillian  Carson,2013.0,5.988,2,Northeast
277,Jillian  Carson,2013.0,2915.64,2,Northeast
277,Jillian  Carson,2013.0,1336.23,2,Northeast
277,Jillian  Carson,2013.0,32.394,2,Northeast
277,Jillian  Carson,2013.0,129.576,2,Northeast
277,Jillian  Carson,2013.0,149.97,2,Northeast
277,Jillian  Carson,2013.0,4291.326,2,Northeast
277,Jillian  Carson,2013.0,469.2142,2,Northeast
277,Jillian  Carson,2013.0,129.576,2,Northeast
277,Jillian  Carson,2013.0,445.41,2,Northeast
277,Jillian  Carson,2013.0,145.788,2,Northeast
277,Jillian  Carson,2013.0,971.976,2,Northeast
277,Jillian  Carson,2013.0,360.0,2,Northeast
277,Jillian  Carson,2013.0,2186.73,2,Northeast
277,Jillian  Carson,2013.0,1204.692,2,Northeast
277,Jillian  Carson,2013.0,104.97,2,Northeast
277,Jillian  Carson,2013.0,4373.46,2,Northeast
277,Jillian  Carson,2013.0,37.758,2,Northeast
277,Jillian  Carson,2013.0,1336.23,2,Northeast
277,Jillian  Carson,2013.0,1336.23,2,Northeast
277,Jillian  Carson,2013.0,890.82,2,Northeast
275,Michael G Blythe,2013.0,218.454,4,Southwest
275,Michael G Blythe,2013.0,315.882,4,Southwest
275,Michael G Blythe,2013.0,809.76,4,Southwest
275,Michael G Blythe,2013.0,37.254,4,Southwest
275,Michael G Blythe,2013.0,338.994,4,Southwest
275,Michael G Blythe,2013.0,125.982,4,Southwest
275,Michael G Blythe,2013.0,72.864,4,Southwest
275,Michael G Blythe,2013.0,1391.994,4,Southwest
275,Michael G Blythe,2013.0,53.448,4,Southwest
275,Michael G Blythe,2013.0,1355.976,4,Southwest
275,Michael G Blythe,2013.0,323.994,4,Southwest
275,Michael G Blythe,2013.0,48.588,4,Southwest
275,Michael G Blythe,2013.0,316.86,4,Southwest
275,Michael G Blythe,2013.0,1637.4,4,Southwest
275,Michael G Blythe,2013.0,1310.724,4,Southwest
275,Michael G Blythe,2013.0,242.994,4,Southwest
275,Michael G Blythe,2013.0,72.894,4,Southwest
275,Michael G Blythe,2013.0,4175.982,4,Southwest
275,Michael G Blythe,2013.0,149.874,4,Southwest
275,Michael G Blythe,2013.0,2753.988,4,Southwest
275,Michael G Blythe,2013.0,2783.988,4,Southwest
275,Michael G Blythe,2013.0,145.752,4,Southwest
275,Michael G Blythe,2013.0,335.952,4,Southwest
275,Michael G Blythe,2013.0,299.748,4,Southwest
275,Michael G Blythe,2013.0,16.272,4,Southwest
275,Michael G Blythe,2013.0,109.788,4,Southwest
275,Michael G Blythe,2013.0,145.782,4,Southwest
275,Michael G Blythe,2013.0,97.182,4,Southwest
275,Michael G Blythe,2013.0,157.92,4,Southwest
275,Michael G Blythe,2013.0,83.988,4,Southwest
275,Michael G Blythe,2013.0,255.6,4,Southwest
275,Michael G Blythe,2013.0,111.456,4,Southwest
275,Michael G Blythe,2013.0,5507.976,4,Southwest
275,Michael G Blythe,2013.0,677.988,4,Southwest
275,Michael G Blythe,2013.0,2429.28,4,Southwest
275,Michael G Blythe,2013.0,633.72,4,Southwest
275,Michael G Blythe,2013.0,316.86,4,Southwest
275,Michael G Blythe,2013.0,677.988,4,Southwest
281,Shu K Ito,2013.0,48.588,4,Southwest
281,Shu K Ito,2013.0,2267.958,4,Southwest
281,Shu K Ito,2013.0,14.31,4,Southwest
281,Shu K Ito,2013.0,7144.158,4,Southwest
281,Shu K Ito,2013.0,4082.376,4,Southwest
281,Shu K Ito,2013.0,16.182,4,Southwest
281,Shu K Ito,2013.0,2.994,4,Southwest
281,Shu K Ito,2013.0,48.546,4,Southwest
281,Shu K Ito,2013.0,59.988,4,Southwest
281,Shu K Ito,2013.0,1619.97,4,Southwest
281,Shu K Ito,2013.0,10.788,4,Southwest
281,Shu K Ito,2013.0,64.788,4,Southwest
275,Michael G Blythe,2013.0,83.988,3,Central
275,Michael G Blythe,2013.0,1376.994,3,Central
275,Michael G Blythe,2013.0,41.994,3,Central
276,Linda C Mitchell,2013.0,179.964,3,Central
276,Linda C Mitchell,2013.0,890.82,3,Central
276,Linda C Mitchell,2013.0,2860.884,3,Central
276,Linda C Mitchell,2013.0,97.182,3,Central
276,Linda C Mitchell,2013.0,890.82,3,Central
276,Linda C Mitchell,2013.0,728.91,3,Central
276,Linda C Mitchell,2013.0,152.4,3,Central
276,Linda C Mitchell,2013.0,1430.442,3,Central
276,Linda C Mitchell,2013.0,4291.326,3,Central
276,Linda C Mitchell,2013.0,26.97,3,Central
276,Linda C Mitchell,2013.0,1457.82,3,Central
276,Linda C Mitchell,2013.0,445.41,3,Central
276,Linda C Mitchell,2013.0,4291.326,3,Central
276,Linda C Mitchell,2013.0,218.454,4,Southwest
276,Linda C Mitchell,2013.0,158.43,4,Southwest
276,Linda C Mitchell,2013.0,338.994,4,Southwest
276,Linda C Mitchell,2013.0,119.976,4,Southwest
276,Linda C Mitchell,2013.0,44.082,4,Southwest
276,Linda C Mitchell,2013.0,293.958,4,Southwest
276,Linda C Mitchell,2013.0,461.694,4,Southwest
276,Linda C Mitchell,2013.0,149.874,4,Southwest
276,Linda C Mitchell,2013.0,323.994,4,Southwest
286,Lynn N Tsoflias,2013.0,316.86,9,Australia
286,Lynn N Tsoflias,2013.0,26.724,9,Australia
286,Lynn N Tsoflias,2013.0,5507.976,9,Australia
286,Lynn N Tsoflias,2013.0,93.936,9,Australia
286,Lynn N Tsoflias,2013.0,475.29,9,Australia
286,Lynn N Tsoflias,2013.0,1016.982,9,Australia
286,Lynn N Tsoflias,2013.0,125.982,9,Australia
286,Lynn N Tsoflias,2013.0,299.748,9,Australia
286,Lynn N Tsoflias,2013.0,677.988,9,Australia
286,Lynn N Tsoflias,2013.0,792.15,9,Australia
286,Lynn N Tsoflias,2013.0,218.454,9,Australia
286,Lynn N Tsoflias,2013.0,72.876,9,Australia
286,Lynn N Tsoflias,2013.0,105.294,9,Australia
286,Lynn N Tsoflias,2013.0,2456.1,9,Australia
286,Lynn N Tsoflias,2013.0,185.76,9,Australia
286,Lynn N Tsoflias,2013.0,31.584,9,Australia
286,Lynn N Tsoflias,2013.0,809.76,9,Australia
286,Lynn N Tsoflias,2013.0,127.8,9,Australia
286,Lynn N Tsoflias,2013.0,818.7,9,Australia
286,Lynn N Tsoflias,2013.0,338.994,9,Australia
286,Lynn N Tsoflias,2013.0,209.97,9,Australia
286,Lynn N Tsoflias,2013.0,5507.976,9,Australia
286,Lynn N Tsoflias,2013.0,728.982,9,Australia
286,Lynn N Tsoflias,2013.0,2429.28,9,Australia
286,Lynn N Tsoflias,2013.0,8261.964,9,Australia
286,Lynn N Tsoflias,2013.0,2783.988,9,Australia
286,Lynn N Tsoflias,2013.0,449.622,9,Australia
286,Lynn N Tsoflias,2013.0,377.946,9,Australia
286,Lynn N Tsoflias,2013.0,158.43,9,Australia
286,Lynn N Tsoflias,2013.0,329.364,9,Australia
286,Lynn N Tsoflias,2013.0,48.576,9,Australia
286,Lynn N Tsoflias,2013.0,145.782,9,Australia
286,Lynn N Tsoflias,2013.0,4175.982,9,Australia
283,David R Campbell,2013.0,125.982,1,Northwest
283,David R Campbell,2013.0,16.182,1,Northwest
283,David R Campbell,2013.0,288.0,1,Northwest
283,David R Campbell,2013.0,1376.994,1,Northwest
283,David R Campbell,2013.0,59.988,1,Northwest
283,David R Campbell,2013.0,83.988,1,Northwest
283,David R Campbell,2013.0,125.982,1,Northwest
288,Rachel B Valdez,2013.0,728.91,8,Germany
288,Rachel B Valdez,2013.0,2860.884,8,Germany
288,Rachel B Valdez,2013.0,1430.442,8,Germany
288,Rachel B Valdez,2013.0,1430.442,8,Germany
288,Rachel B Valdez,2013.0,890.82,8,Germany
288,Rachel B Valdez,2013.0,1430.442,8,Germany
288,Rachel B Valdez,2013.0,63.9,8,Germany
280,Pamela O Ansman-Wolfe,2013.0,517.170108,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,209.97,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,97.188,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,8261.964,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,2753.988,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,149.874,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,4175.982,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,16.272,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,8351.964,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,461.694,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,1092.27,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,971.982,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,461.694,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,461.694,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,1355.976,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,873.816,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,323.994,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,144.324,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,323.994,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,338.994,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,5567.976,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,299.748,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,475.29,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,818.7,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,4048.8,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,923.388,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,338.994,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,299.748,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,647.988,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,37.152,1,Northwest
280,Pamela O Ansman-Wolfe,2013.0,158.43,1,Northwest
278,Garrett R Vargas,2013.0,23.484,6,Canada
278,Garrett R Vargas,2013.0,602.346,6,Canada
278,Garrett R Vargas,2013.0,1204.692,6,Canada
276,Linda C Mitchell,2013.0,149.97,4,Southwest
276,Linda C Mitchell,2013.0,293.958,4,Southwest
276,Linda C Mitchell,2013.0,74.508,4,Southwest
276,Linda C Mitchell,2013.0,98.982,4,Southwest
276,Linda C Mitchell,2013.0,97.176,4,Southwest
276,Linda C Mitchell,2013.0,323.994,4,Southwest
276,Linda C Mitchell,2013.0,971.982,4,Southwest
276,Linda C Mitchell,2013.0,149.97,4,Southwest
276,Linda C Mitchell,2013.0,62.982,4,Southwest
276,Linda C Mitchell,2013.0,1016.982,4,Southwest
276,Linda C Mitchell,2013.0,1385.082,4,Southwest
276,Linda C Mitchell,2013.0,449.622,4,Southwest
276,Linda C Mitchell,2013.0,792.15,4,Southwest
276,Linda C Mitchell,2013.0,449.622,4,Southwest
276,Linda C Mitchell,2013.0,3231.858,4,Southwest
276,Linda C Mitchell,2013.0,72.0,4,Southwest
276,Linda C Mitchell,2013.0,1943.964,4,Southwest
276,Linda C Mitchell,2013.0,1016.982,4,Southwest
276,Linda C Mitchell,2013.0,32.544,4,Southwest
276,Linda C Mitchell,2013.0,1376.994,4,Southwest
276,Linda C Mitchell,2013.0,125.964,4,Southwest
276,Linda C Mitchell,2013.0,259.152,4,Southwest
276,Linda C Mitchell,2013.0,677.988,4,Southwest
276,Linda C Mitchell,2013.0,1385.082,4,Southwest
276,Linda C Mitchell,2013.0,126.336,4,Southwest
276,Linda C Mitchell,2013.0,129.576,4,Southwest
276,Linda C Mitchell,2013.0,9.54,4,Southwest
276,Linda C Mitchell,2013.0,1637.4,4,Southwest
276,Linda C Mitchell,2013.0,647.988,4,Southwest
276,Linda C Mitchell,2013.0,190.5,4,Southwest
276,Linda C Mitchell,2013.0,397.0274,4,Southwest
276,Linda C Mitchell,2013.0,48.594,4,Southwest
276,Linda C Mitchell,2013.0,1016.982,4,Southwest
276,Linda C Mitchell,2013.0,16.182,4,Southwest
276,Linda C Mitchell,2013.0,161.97,4,Southwest
276,Linda C Mitchell,2013.0,29.388,4,Southwest
276,Linda C Mitchell,2013.0,125.982,4,Southwest
276,Linda C Mitchell,2013.0,338.994,4,Southwest
276,Linda C Mitchell,2013.0,293.958,4,Southwest
276,Linda C Mitchell,2013.0,37.152,4,Southwest
276,Linda C Mitchell,2013.0,72.162,4,Southwest
276,Linda C Mitchell,2013.0,1376.994,4,Southwest
276,Linda C Mitchell,2013.0,923.388,4,Southwest
276,Linda C Mitchell,2013.0,1391.994,4,Southwest
276,Linda C Mitchell,2013.0,167.952,4,Southwest
276,Linda C Mitchell,2013.0,5507.976,4,Southwest
276,Linda C Mitchell,2013.0,14.97,4,Southwest
276,Linda C Mitchell,2013.0,2783.988,4,Southwest
276,Linda C Mitchell,2013.0,809.76,4,Southwest
279,Tsvi Michael Reiter,2013.0,2186.73,5,Southeast
279,Tsvi Michael Reiter,2013.0,2860.884,5,Southeast
275,Michael G Blythe,2013.0,602.346,3,Central
275,Michael G Blythe,2013.0,445.41,3,Central
276,Linda C Mitchell,2013.0,288.0,4,Southwest
276,Linda C Mitchell,2013.0,24.294,4,Southwest
276,Linda C Mitchell,2013.0,129.576,4,Southwest
276,Linda C Mitchell,2013.0,2041.188,4,Southwest
276,Linda C Mitchell,2013.0,266.7,4,Southwest
276,Linda C Mitchell,2013.0,21.576,4,Southwest
275,Michael G Blythe,2013.0,37.152,4,Southwest
275,Michael G Blythe,2013.0,1016.982,4,Southwest
275,Michael G Blythe,2013.0,4130.982,4,Southwest
275,Michael G Blythe,2013.0,818.7,4,Southwest
275,Michael G Blythe,2013.0,2783.988,4,Southwest
275,Michael G Blythe,2013.0,46.968,4,Southwest
275,Michael G Blythe,2013.0,647.988,4,Southwest
275,Michael G Blythe,2013.0,677.988,4,Southwest
275,Michael G Blythe,2013.0,316.86,4,Southwest
275,Michael G Blythe,2013.0,436.908,4,Southwest
275,Michael G Blythe,2013.0,5507.976,4,Southwest
275,Michael G Blythe,2013.0,32.544,4,Southwest
275,Michael G Blythe,2013.0,12.144,4,Southwest
275,Michael G Blythe,2013.0,338.994,4,Southwest
275,Michael G Blythe,2013.0,293.958,4,Southwest
275,Michael G Blythe,2013.0,9638.958,4,Southwest
275,Michael G Blythe,2013.0,64.788,4,Southwest
275,Michael G Blythe,2013.0,818.7,4,Southwest
275,Michael G Blythe,2013.0,291.564,4,Southwest
275,Michael G Blythe,2013.0,677.988,4,Southwest
275,Michael G Blythe,2013.0,655.362,4,Southwest
275,Michael G Blythe,2013.0,158.43,4,Southwest
275,Michael G Blythe,2013.0,461.694,4,Southwest
275,Michael G Blythe,2013.0,158.43,4,Southwest
275,Michael G Blythe,2013.0,94.752,4,Southwest
275,Michael G Blythe,2013.0,4175.982,4,Southwest
275,Michael G Blythe,2013.0,37.254,4,Southwest
275,Michael G Blythe,2013.0,315.882,4,Southwest
275,Michael G Blythe,2013.0,125.982,4,Southwest
275,Michael G Blythe,2013.0,106.896,4,Southwest
275,Michael G Blythe,2013.0,299.748,4,Southwest
275,Michael G Blythe,2013.0,749.37,4,Southwest
275,Michael G Blythe,2013.0,2429.28,4,Southwest
275,Michael G Blythe,2013.0,145.788,4,Southwest
275,Michael G Blythe,2013.0,383.4,4,Southwest
275,Michael G Blythe,2013.0,274.47,4,Southwest
275,Michael G Blythe,2013.0,485.988,4,Southwest
275,Michael G Blythe,2013.0,72.876,4,Southwest
288,Rachel B Valdez,2013.0,14.694,8,Germany
288,Rachel B Valdez,2013.0,259.152,8,Germany
288,Rachel B Valdez,2013.0,890.82,8,Germany
288,Rachel B Valdez,2013.0,54.894,8,Germany
288,Rachel B Valdez,2013.0,445.41,8,Germany
288,Rachel B Valdez,2013.0,144.0,8,Germany
288,Rachel B Valdez,2013.0,62.982,8,Germany
288,Rachel B Valdez,2013.0,445.41,8,Germany
288,Rachel B Valdez,2013.0,72.894,8,Germany
288,Rachel B Valdez,2013.0,1457.82,8,Germany
288,Rachel B Valdez,2013.0,445.41,8,Germany
288,Rachel B Valdez,2013.0,102.858,8,Germany
288,Rachel B Valdez,2013.0,1430.442,8,Germany
288,Rachel B Valdez,2013.0,114.3,8,Germany
288,Rachel B Valdez,2013.0,23.952,8,Germany
288,Rachel B Valdez,2013.0,1336.23,8,Germany
288,Rachel B Valdez,2013.0,48.594,8,Germany
288,Rachel B Valdez,2013.0,1336.23,8,Germany
288,Rachel B Valdez,2013.0,728.91,8,Germany
288,Rachel B Valdez,2013.0,304.8,8,Germany
288,Rachel B Valdez,2013.0,32.394,8,Germany
288,Rachel B Valdez,2013.0,4291.326,8,Germany
288,Rachel B Valdez,2013.0,242.994,8,Germany
288,Rachel B Valdez,2013.0,4291.326,8,Germany
288,Rachel B Valdez,2013.0,2860.884,8,Germany
288,Rachel B Valdez,2013.0,20.994,8,Germany
288,Rachel B Valdez,2013.0,445.41,8,Germany
288,Rachel B Valdez,2013.0,2860.884,8,Germany
288,Rachel B Valdez,2013.0,1204.692,8,Germany
288,Rachel B Valdez,2013.0,315.882,8,Germany
288,Rachel B Valdez,2013.0,97.182,8,Germany
288,Rachel B Valdez,2013.0,161.97,8,Germany
288,Rachel B Valdez,2013.0,63.9,8,Germany
288,Rachel B Valdez,2013.0,16.182,8,Germany
288,Rachel B Valdez,2013.0,179.964,8,Germany
288,Rachel B Valdez,2013.0,109.884,8,Germany
288,Rachel B Valdez,2013.0,164.97,8,Germany
288,Rachel B Valdez,2013.0,28.62,8,Germany
288,Rachel B Valdez,2013.0,149.97,8,Germany
288,Rachel B Valdez,2013.0,146.958,8,Germany
288,Rachel B Valdez,2013.0,127.8,8,Germany
288,Rachel B Valdez,2013.0,5721.768,8,Germany
288,Rachel B Valdez,2013.0,1336.23,8,Germany
281,Shu K Ito,2013.0,94.752,4,Southwest
281,Shu K Ito,2013.0,216.486,4,Southwest
281,Shu K Ito,2013.0,323.994,4,Southwest
281,Shu K Ito,2013.0,1619.52,4,Southwest
281,Shu K Ito,2013.0,218.454,4,Southwest
281,Shu K Ito,2013.0,2783.988,4,Southwest
281,Shu K Ito,2013.0,449.622,4,Southwest
281,Shu K Ito,2013.0,218.454,4,Southwest
281,Shu K Ito,2013.0,461.694,4,Southwest
281,Shu K Ito,2013.0,338.994,4,Southwest
281,Shu K Ito,2013.0,48.588,4,Southwest
281,Shu K Ito,2013.0,1016.982,4,Southwest
281,Shu K Ito,2013.0,792.15,4,Southwest
281,Shu K Ito,2013.0,818.7,4,Southwest
281,Shu K Ito,2013.0,1376.994,4,Southwest
281,Shu K Ito,2013.0,97.188,4,Southwest
281,Shu K Ito,2013.0,323.994,4,Southwest
281,Shu K Ito,2013.0,1376.994,4,Southwest
281,Shu K Ito,2013.0,2308.47,4,Southwest
281,Shu K Ito,2013.0,37.254,4,Southwest
281,Shu K Ito,2013.0,923.388,4,Southwest
281,Shu K Ito,2013.0,323.994,4,Southwest
281,Shu K Ito,2013.0,923.388,4,Southwest
281,Shu K Ito,2013.0,37.152,4,Southwest
281,Shu K Ito,2013.0,1376.994,4,Southwest
281,Shu K Ito,2013.0,316.86,4,Southwest
281,Shu K Ito,2013.0,48.816,4,Southwest
281,Shu K Ito,2013.0,338.994,4,Southwest
281,Shu K Ito,2013.0,149.874,4,Southwest
281,Shu K Ito,2013.0,517.170108,4,Southwest
281,Shu K Ito,2013.0,41.994,4,Southwest
276,Linda C Mitchell,2013.0,37.254,4,Southwest
276,Linda C Mitchell,2013.0,404.664,4,Southwest
283,David R Campbell,2013.0,4291.326,1,Northwest
283,David R Campbell,2013.0,890.82,1,Northwest
283,David R Campbell,2013.0,7152.21,1,Northwest
283,David R Campbell,2013.0,445.41,1,Northwest
283,David R Campbell,2013.0,2409.384,1,Northwest
283,David R Campbell,2013.0,602.346,1,Northwest
283,David R Campbell,2013.0,400.104,1,Northwest
283,David R Campbell,2013.0,10013.094,1,Northwest
283,David R Campbell,2013.0,2860.884,1,Northwest
283,David R Campbell,2013.0,728.91,1,Northwest
283,David R Campbell,2013.0,4291.326,1,Northwest
283,David R Campbell,2013.0,2672.46,1,Northwest
283,David R Campbell,2013.0,600.156,1,Northwest
283,David R Campbell,2013.0,54.942,1,Northwest
283,David R Campbell,2013.0,3011.73,1,Northwest
283,David R Campbell,2013.0,4818.768,1,Northwest
283,David R Campbell,2013.0,1204.692,1,Northwest
277,Jillian  Carson,2013.0,1020.594,2,Northeast
277,Jillian  Carson,2013.0,16.182,2,Northeast
277,Jillian  Carson,2013.0,43.152,2,Northeast
277,Jillian  Carson,2013.0,647.988,2,Northeast
277,Jillian  Carson,2013.0,1020.594,2,Northeast
288,Rachel B Valdez,2013.0,288.0,8,Germany
288,Rachel B Valdez,2013.0,125.982,8,Germany
288,Rachel B Valdez,2013.0,97.182,8,Germany
288,Rachel B Valdez,2013.0,83.988,8,Germany
288,Rachel B Valdez,2013.0,167.976,8,Germany
288,Rachel B Valdez,2013.0,152.4,8,Germany
276,Linda C Mitchell,2013.0,129.576,4,Southwest
276,Linda C Mitchell,2013.0,16.272,4,Southwest
276,Linda C Mitchell,2013.0,37.254,4,Southwest
276,Linda C Mitchell,2013.0,228.6,4,Southwest
279,Tsvi Michael Reiter,2013.0,83.988,5,Southeast
279,Tsvi Michael Reiter,2013.0,2753.988,5,Southeast
279,Tsvi Michael Reiter,2013.0,377.946,5,Southeast
279,Tsvi Michael Reiter,2013.0,2753.988,5,Southeast
279,Tsvi Michael Reiter,2013.0,251.964,5,Southeast
